trip_id,ts,lat,lng
T004482,1780909080000,12.917800,77.567500
T004482,1780909200000,12.919100,77.567300
T004482,1780909320000,12.918300,77.570700
T004482,1780909440000,12.921900,77.568200
T004482,1780909560000,12.922500,77.571900
T004482,1780909680000,12.923000,77.573100
T004483,1786005000000,12.903000,77.552400
T004483,1786005120000,12.905100,77.551800
T004483,1786005240000,12.905900,77.553200
T004483,1786005360000,12.907200,77.556500
T004483,1786005480000,12.905500,77.557800
T004483,1786005600000,12.905300,77.556600
T004483,1786005720000,12.908800,77.560300
T004483,1786005840000,12.907000,77.557600
T004483,1786005960000,12.911900,77.562700
T004483,1786006080000,12.912300,77.562400
T004483,1786006200000,12.914000,77.564400
T004483,1786006320000,12.914000,77.565400
T004483,1786006440000,12.915200,77.563800
T004483,1786006560000,12.913600,77.564600
T004483,1786006680000,12.914900,77.568400
T004483,1786006800000,12.915400,77.566500
T004483,1786006920000,12.916900,77.568900
T004483,1786007040000,12.919700,77.571500
T004483,1786007160000,12.918400,77.569000
T004483,1786007280000,12.919700,77.570900
T004484,1785857400000,12.904100,77.553100
T004484,1785857520000,12.901400,77.551600
T004484,1785857640000,12.905700,77.556300
T004484,1785857760000,12.904700,77.556300
T004484,1785857880000,12.908000,77.554300
T004484,1785858000000,12.907400,77.558700
T004484,1785858120000,12.906800,77.557100
T004484,1785858240000,12.909100,77.559400
T004484,1785858360000,12.911900,77.560600
T004484,1785858480000,12.910800,77.559400
T004484,1785858600000,12.911600,77.560800
T004484,1785858720000,12.915100,77.564300
T004484,1785858840000,12.913400,77.566400
T004484,1785858960000,12.914500,77.565100
T004484,1785859080000,12.914500,77.566600
T004484,1785859200000,12.917700,77.569900
T004484,1785859320000,12.920500,77.567000
T004484,1785859440000,12.921200,77.570500
T004484,1785859560000,12.918300,77.571300
T004484,1785859680000,12.921600,77.569900
T004485,1786548600000,12.902200,77.551600
T004485,1786548720000,12.904900,77.552400
T004485,1786548840000,12.905100,77.553300
T004485,1786548960000,12.904000,77.555300
T004485,1786549080000,12.904400,77.558500
T004485,1786549200000,12.908800,77.558600
T004485,1786549320000,12.907800,77.560000
T004485,1786549440000,12.907400,77.558100
T004485,1786549560000,12.912900,77.558800
T004485,1786549680000,12.911800,77.561400
T004485,1786549800000,12.910700,77.560800
T004485,1786549920000,12.912400,77.565200
T004485,1786550040000,12.913000,77.565800
T004485,1786550160000,12.915300,77.567400
T004485,1786550280000,12.917600,77.566700
T004485,1786550400000,12.918600,77.569200
T004485,1786550520000,12.916800,77.566900
T004485,1786550640000,12.919300,77.571100
T004485,1786550760000,12.918600,77.569400
T004485,1786550880000,12.920200,77.572100
T004486,1784028600000,12.901500,77.554200
T004486,1784028720000,12.905000,77.553000
T004486,1784028840000,12.902100,77.556200
T004486,1784028960000,12.907500,77.554200
T004486,1784029080000,12.908600,77.555700
T004486,1784029200000,12.905800,77.556100
T004486,1784029320000,12.907000,77.560000
T004486,1784029440000,12.911000,77.560000
T004486,1784029560000,12.910300,77.562800
T004486,1784029680000,12.913000,77.562200
T004486,1784029800000,12.911800,77.561200
T004486,1784029920000,12.915100,77.562600
T004486,1784030040000,12.914500,77.566500
T004486,1784030160000,12.916500,77.565000
T004486,1784030280000,12.915900,77.565400
T004486,1784030400000,12.915200,77.567200
T004486,1784030520000,12.919200,77.568300
T004486,1784030640000,12.921100,77.568100
T004486,1784030760000,12.922100,77.568500
T004486,1784030880000,12.920800,77.569200
T004487,1782559800000,12.903300,77.553300
T004487,1782559920000,12.901900,77.555000
T004487,1782560040000,12.902200,77.555100
T004487,1782560160000,12.904100,77.557000
T004487,1782560280000,12.905400,77.556700
T004487,1782560400000,12.907800,77.558200
T004487,1782560520000,12.906300,77.559300
T004487,1782560640000,12.910000,77.561700
T004487,1782560760000,12.910200,77.558600
T004487,1782560880000,12.912200,77.560200
T004487,1782561000000,12.914300,77.560300
T004487,1782561120000,12.912200,77.562300
T004487,1782561240000,12.912800,77.563600
T004487,1782561360000,12.915400,77.567800
T004487,1782561480000,12.914900,77.566200
T004487,1782561600000,12.915300,77.565200
T004487,1782561720000,12.916400,77.570900
T004487,1782561840000,12.921600,77.567100
T004487,1782561960000,12.919000,77.568200
T004487,1782562080000,12.919600,77.571500
T004488,1784050200000,12.903200,77.553700
T004488,1784050320000,12.902100,77.555100
T004488,1784050440000,12.906300,77.556400
T004488,1784050560000,12.906200,77.557200
T004488,1784050680000,12.907600,77.556100
T004488,1784050800000,12.909300,77.559400
T004488,1784050920000,12.909200,77.560800
T004488,1784051040000,12.911500,77.558100
T004488,1784051160000,12.912800,77.560100
T004488,1784051280000,12.911700,77.562500
T004488,1784051400000,12.910500,77.562400
T004488,1784051520000,12.911200,77.562600
T004488,1784051640000,12.915000,77.562600
T004488,1784051760000,12.913300,77.563400
T004488,1784051880000,12.918800,77.568400
T004488,1784052000000,12.915900,77.566700
T004488,1784052120000,12.919900,77.569200
T004488,1784052240000,12.919300,77.568200
T004488,1784052360000,12.920900,77.568000
T004488,1784052480000,12.923100,77.571700
T004489,1784676600000,12.901400,77.550900
T004489,1784676720000,12.903700,77.555200
T004489,1784676840000,12.904700,77.555300
T004489,1784676960000,12.903200,77.553800
T004489,1784677080000,12.904500,77.556700
T004489,1784677200000,12.905000,77.556600
T004489,1784677320000,12.908100,77.556300
T004489,1784677440000,12.909400,77.561300
T004489,1784677560000,12.908000,77.558000
T004489,1784677680000,12.909100,77.561900
T004489,1784677800000,12.914200,77.563400
T004489,1784677920000,12.914100,77.563200
T004489,1784678040000,12.914200,77.563000
T004489,1784678160000,12.917700,77.566100
T004489,1784678280000,12.915400,77.564800
T004489,1784678400000,12.918400,77.569900
T004489,1784678520000,12.918300,77.566900
T004489,1784678640000,12.917900,77.567100
T004489,1784678760000,12.918400,77.572100
T004489,1784678880000,12.920100,77.569700
T004490,1784460600000,12.900700,77.552600
T004490,1784460720000,12.903900,77.552100
T004490,1784460840000,12.903200,77.555700
T004490,1784460960000,12.903600,77.556700
T004490,1784461080000,12.907600,77.554400
T004490,1784461200000,12.906000,77.557100
T004490,1784461320000,12.909500,77.557300
T004490,1784461440000,12.911500,77.560900
T004490,1784461560000,12.911300,77.560900
T004490,1784461680000,12.910900,77.561400
T004490,1784461800000,12.914000,77.564200
T004490,1784461920000,12.915700,77.561600
T004490,1784462040000,12.913200,77.565700
T004490,1784462160000,12.914000,77.566400
T004490,1784462280000,12.915900,77.568800
T004490,1784462400000,12.917700,77.568600
T004490,1784462520000,12.917400,77.567000
T004490,1784462640000,12.918000,77.571000
T004490,1784462760000,12.918600,77.570700
T004490,1784462880000,12.920600,77.572900
T004491,1786761000000,12.901500,77.550800
T004491,1786761120000,12.904400,77.554600
T004491,1786761240000,12.906300,77.553500
T004491,1786761360000,12.904900,77.555700
T004491,1786761480000,12.908800,77.556400
T004491,1786761600000,12.909900,77.556200
T004491,1786761720000,12.908100,77.560500
T004491,1786761840000,12.909200,77.559800
T004491,1786761960000,12.912900,77.561300
T004491,1786762080000,12.909600,77.559000
T004491,1786762200000,12.912600,77.562400
T004491,1786762320000,12.915700,77.561700
T004491,1786762440000,12.915500,77.565900
T004491,1786762560000,12.916500,77.565000
T004491,1786762680000,12.917300,77.566700
T004491,1786762800000,12.918700,77.568800
T004491,1786762920000,12.918700,77.569600
T004491,1786763040000,12.919800,77.567400
T004491,1786763160000,12.920900,77.571700
T004491,1786763280000,12.919900,77.569300
T004492,1782840600000,12.901900,77.553400
T004492,1782840720000,12.905000,77.555700
T004492,1782840840000,12.903200,77.553900
T004492,1782840960000,12.907200,77.554600
T004492,1782841080000,12.906800,77.554700
T004492,1782841200000,12.907800,77.559000
T004492,1782841320000,12.908700,77.560800
T004492,1782841440000,12.908700,77.557700
T004492,1782841560000,12.909600,77.560100
T004492,1782841680000,12.913100,77.560900
T004492,1782841800000,12.911900,77.563600
T004492,1782841920000,12.912600,77.563800
T004492,1782842040000,12.914600,77.564500
T004492,1782842160000,12.914000,77.567700
T004492,1782842280000,12.916100,77.566100
T004492,1782842400000,12.915800,77.566700
T004492,1782842520000,12.918700,77.569700
T004492,1782842640000,12.921300,77.571400
T004492,1782842760000,12.921300,77.571200
T004492,1782842880000,12.919100,77.571600
T004493,1788190200000,12.902100,77.553400
T004493,1788190320000,12.902700,77.553000
T004493,1788190440000,12.903800,77.554200
T004493,1788190560000,12.904200,77.554800
T004493,1788190680000,12.905300,77.555100
T004493,1788190800000,12.905500,77.557200
T004493,1788190920000,12.910100,77.560400
T004493,1788191040000,12.909200,77.557900
T004493,1788191160000,12.909300,77.559300
T004493,1788191280000,12.911100,77.560800
T004493,1788191400000,12.914700,77.561400
T004493,1788191520000,12.913600,77.564900
T004493,1788191640000,12.916100,77.562600
T004493,1788191760000,12.917200,77.563500
T004493,1788191880000,12.917300,77.565200
T004493,1788192000000,12.919700,77.569500
T004493,1788192120000,12.919000,77.570000
T004493,1788192240000,12.919300,77.571300
T004493,1788192360000,12.919400,77.571300
T004493,1788192480000,12.921300,77.572700
T004494,1788046200000,12.900900,77.553000
T004494,1788046320000,12.904200,77.555500
T004494,1788046440000,12.905800,77.555500
T004494,1788046560000,12.905700,77.556100
T004494,1788046680000,12.907900,77.557000
T004494,1788046800000,12.907000,77.556400
T004494,1788046920000,12.910400,77.558100
T004494,1788047040000,12.911100,77.557400
T004494,1788047160000,12.912600,77.562300
T004494,1788047280000,12.913600,77.561900
T004494,1788047400000,12.913100,77.562000
T004494,1788047520000,12.911300,77.564200
T004494,1788047640000,12.912500,77.565900
T004494,1788047760000,12.914300,77.564400
T004494,1788047880000,12.915900,77.566700
T004494,1788048000000,12.916300,77.569600
T004494,1788048120000,12.917600,77.570800
T004494,1788048240000,12.918200,77.569600
T004494,1788048360000,12.921500,77.569100
T004494,1788048480000,12.920100,77.571100
T004495,1784158200000,12.902700,77.552200
T004495,1784158320000,12.904700,77.554000
T004495,1784158440000,12.902600,77.556000
T004495,1784158560000,12.905600,77.553500
T004495,1784158680000,12.907200,77.558000
T004495,1784158800000,12.905000,77.558700
T004495,1784158920000,12.906700,77.558300
T004495,1784159040000,12.907200,77.557400
T004495,1784159160000,12.909700,77.561900
T004495,1784159280000,12.912900,77.563700
T004495,1784159400000,12.913200,77.562200
T004495,1784159520000,12.911700,77.565600
T004495,1784159640000,12.916300,77.566400
T004495,1784159760000,12.914600,77.565900
T004495,1784159880000,12.915200,77.565600
T004495,1784160000000,12.916400,77.568300
T004495,1784160120000,12.918200,77.568300
T004495,1784160240000,12.919000,77.567400
T004495,1784160360000,12.920400,77.572200
T004495,1784160480000,12.923300,77.572800
T004496,1781631000000,12.902200,77.551600
T004496,1781631120000,12.902100,77.554800
T004496,1781631240000,12.902000,77.555900
T004496,1781631360000,12.906900,77.556700
T004496,1781631480000,12.904400,77.557200
T004496,1781631600000,12.908800,77.555300
T004496,1781631720000,12.907800,77.560000
T004496,1781631840000,12.908100,77.561800
T004496,1781631960000,12.910700,77.560500
T004496,1781632080000,12.912100,77.562600
T004496,1781632200000,12.910900,77.560300
T004496,1781632320000,12.914900,77.565100
T004496,1781632440000,12.914600,77.566400
T004496,1781632560000,12.916300,77.566800
T004496,1781632680000,12.914200,77.566200
T004496,1781632800000,12.916600,77.567900
T004496,1781632920000,12.918700,77.568100
T004496,1781633040000,12.919400,77.567500
T004496,1781633160000,12.919400,77.570400
T004496,1781633280000,12.921800,77.571700
T004497,1782376200000,12.904300,77.550500
T004497,1782376320000,12.905500,77.554900
T004497,1782376440000,12.905100,77.555500
T004497,1782376560000,12.903500,77.557100
T004497,1782376680000,12.906400,77.558500
T004497,1782376800000,12.906000,77.556900
T004497,1782376920000,12.908800,77.558100
T004497,1782377040000,12.909300,77.557300
T004497,1782377160000,12.912600,77.562000
T004497,1782377280000,12.909400,77.562600
T004497,1782377400000,12.910300,77.561800
T004497,1782377520000,12.915100,77.562000
T004497,1782377640000,12.914500,77.564700
T004497,1782377760000,12.915700,77.564700
T004497,1782377880000,12.918000,77.565300
T004497,1782378000000,12.915300,77.569200
T004497,1782378120000,12.916000,77.569200
T004497,1782378240000,12.921000,77.570100
T004497,1782378360000,12.918300,77.572000
T004497,1782378480000,12.923700,77.572100
T004498,1780932600000,12.904200,77.551100
T004498,1780932720000,12.902000,77.554200
T004498,1780932840000,12.904600,77.552600
T004498,1780932960000,12.907700,77.553200
T004498,1780933080000,12.906400,77.558100
T004498,1780933200000,12.905900,77.555400
T004498,1780933320000,12.906400,77.557600
T004498,1780933440000,12.911500,77.560600
T004498,1780933560000,12.911800,77.559300
T004498,1780933680000,12.909400,77.560000
T004498,1780933800000,12.913000,77.564300
T004498,1780933920000,12.913200,77.562300
T004498,1780934040000,12.914000,77.565400
T004498,1780934160000,12.917600,77.566700
T004498,1780934280000,12.918300,77.565700
T004498,1780934400000,12.919300,77.567000
T004498,1780934520000,12.917900,77.570000
T004498,1780934640000,12.919300,77.568900
T004498,1780934760000,12.918000,77.569300
T004498,1780934880000,12.919200,77.569200
T004499,1788337800000,12.902300,77.553500
T004499,1788337920000,12.903000,77.553300
T004499,1788338040000,12.902900,77.552900
T004499,1788338160000,12.903200,77.553600
T004499,1788338280000,12.904400,77.555700
T004499,1788338400000,12.907200,77.556900
T004499,1788338520000,12.909400,77.557800
T004499,1788338640000,12.908500,77.558300
T004499,1788338760000,12.908300,77.560100
T004499,1788338880000,12.912000,77.563100
T004499,1788339000000,12.911600,77.560000
T004499,1788339120000,12.912700,77.561000
T004499,1788339240000,12.915200,77.563100
T004499,1788339360000,12.914700,77.567800
T004499,1788339480000,12.914500,77.566900
T004499,1788339600000,12.915500,77.568500
T004499,1788339720000,12.916900,77.568700
T004499,1788339840000,12.919600,77.569800
T004499,1788339960000,12.922600,77.570600
T004499,1788340080000,12.923800,77.570200
T004500,1781339400000,12.904700,77.552100
T004500,1781339520000,12.901100,77.551100
T004500,1781339640000,12.904700,77.556000
T004500,1781339760000,12.906800,77.553500
T004500,1781339880000,12.908400,77.557500
T004500,1781340000000,12.906500,77.558600
T004500,1781340120000,12.907000,77.558600
T004500,1781340240000,12.911300,77.559600
T004500,1781340360000,12.908700,77.559600
T004500,1781340480000,12.913100,77.560700
T004500,1781340600000,12.914700,77.562800
T004500,1781340720000,12.911300,77.563500
T004500,1781340840000,12.915800,77.564900
T004500,1781340960000,12.917100,77.566400
T004500,1781341080000,12.917500,77.566300
T004500,1781341200000,12.917700,77.567300
T004500,1781341320000,12.917800,77.569400
T004500,1781341440000,12.920700,77.570200
T004500,1781341560000,12.919600,77.571400
T004500,1781341680000,12.921500,77.573800
T004501,1785339000000,12.903900,77.551200
T004501,1785339120000,12.904300,77.551400
T004501,1785339240000,12.905100,77.552100
T004501,1785339360000,12.904300,77.553400
T004501,1785339480000,12.904400,77.555200
T004501,1785339600000,12.909400,77.558900
T004501,1785339720000,12.909500,77.556900
