trip_id,stwid,planned_pickup_epoch,otp_sent_epoch,otp_verified_epoch,verification_attempts,source
3336305,300090,1782978240.0,1782978240,1782978278,1,SYNTHETIC
3336312,689325,1782978780.0,1782978780,1782979061,2,SYNTHETIC
3336317,413485,1782978960.0,1782978960,1782978957,1,SYNTHETIC
3336322,268240,1782979020.0,1782979020,1782979528,1,SYNTHETIC
3336332,183925,1782979380.0,1782979380,1782979459,1,SYNTHETIC
3336338,114800,1782978000.0,1782978000,1782979654,3,SYNTHETIC
3336343,273685,1782978180.0,1782978180,1782978262,1,SYNTHETIC
3336349,105275,1782979020.0,1782979020,1782978902,1,SYNTHETIC
3336354,79645,1782977040.0,1782977040,1782977765,4,SYNTHETIC
3336361,28075,1782977160.0,1782977160,1782978742,2,SYNTHETIC
3336366,642990,1782978840.0,1782978840,1782978877,1,SYNTHETIC
3336372,55455,1782978780.0,1782978780,1782980522,4,SYNTHETIC
3336377,689540,1782980100.0,1782980100,1782980181,1,SYNTHETIC
3336384,673680,1782979560.0,1782979560,1782979514,1,SYNTHETIC
3336389,246790,1782979680.0,1782979680,1782979564,1,SYNTHETIC
3336395,327675,1782978720.0,1782978720,1782978759,1,SYNTHETIC
3336402,91915,1782977820.0,1782977820,1782977831,1,SYNTHETIC
3336407,428630,1782977760.0,1782977760,1782978296,1,SYNTHETIC
3336415,87925,1782977400.0,1782977400,1782977401,1,SYNTHETIC
3336419,151485,1782979200.0,1782979200,1782979179,1,SYNTHETIC
3336424,558145,1782979500.0,1782979500,1782979479,1,SYNTHETIC
3336431,99495,1782979020.0,1782979020,1782978928,1,SYNTHETIC
3336438,87430,1782977760.0,1782977760,1782977712,1,SYNTHETIC
3336448,85630,1782978420.0,1782978420,1782978413,1,SYNTHETIC
3336455,680485,1782977400.0,1782977400,1782978490,4,SYNTHETIC
3336462,383245,1782976440.0,1782976440,1782976548,1,SYNTHETIC
3336471,83045,1782978360.0,1782978360,1782978637,2,SYNTHETIC
3336478,420040,1782980460.0,1782980460,1782980908,1,SYNTHETIC
3336483,224190,1782981660.0,1782981660,1782981705,1,SYNTHETIC
3336489,154890,1782980700.0,1782980700,1782980745,1,SYNTHETIC
3336494,350245,1782979620.0,1782979620,1782979503,1,SYNTHETIC
3336499,627005,1782979740.0,1782979740,1782980745,4,SYNTHETIC
3336506,438690,1782980400.0,1782980400,1782980414,1,SYNTHETIC
3336515,96750,1782981060.0,1782981060,1782981147,1,SYNTHETIC
3336521,313120,1782981060.0,1782981060,1782980960,1,SYNTHETIC
3336526,704585,1782981240.0,1782981240,1782981165,1,SYNTHETIC
3336531,203735,1782980640.0,1782980640,1782980880,2,SYNTHETIC
3336538,97820,1782980160.0,1782980160,1782980050,1,SYNTHETIC
3336543,312625,1782979380.0,1782979380,1782979282,1,SYNTHETIC
3336549,15410,1782980580.0,1782980580,1782980508,1,SYNTHETIC
3336554,7180,1782980880.0,1782980880,1782981167,2,SYNTHETIC
3336562,671030,1782980400.0,1782980400,1782980366,1,SYNTHETIC
3336570,11765,1782978120.0,1782978120,1782978027,1,SYNTHETIC
3336582,477465,1782980640.0,1782980640,1782982117,4,SYNTHETIC
3336593,112815,1782980760.0,1782980760,1782980879,1,SYNTHETIC
3336602,417995,1782983700.0,1782983700,1782983609,1,SYNTHETIC
3336609,116365,1782980400.0,1782980400,1782980344,1,SYNTHETIC
3336618,91445,1782981060.0,1782981060,1782981068,1,SYNTHETIC
3336627,94335,1782981360.0,1782981360,1782981273,1,SYNTHETIC
3336637,267915,1782981660.0,1782981660,1782982106,2,SYNTHETIC
3336651,585535,1782981720.0,1782981720,1782981832,1,SYNTHETIC
3336664,580420,1782986400.0,1782986400,1782986370,1,SYNTHETIC
3336677,149110,1782986460.0,1782986460,1782986456,1,SYNTHETIC
3336687,245810,1782984000.0,1782984000,1782984120,1,SYNTHETIC
3336696,378955,1782984780.0,1782984780,1782984679,1,SYNTHETIC
3336705,711525,1782983700.0,1782983700,1782984214,1,SYNTHETIC
3336718,385060,1782991140.0,1782991140,1782991231,1,SYNTHETIC
3336732,150275,1782976260.0,1782976260,1782976537,1,SYNTHETIC
3336742,90040,1782973440.0,1782973440,1782973493,1,SYNTHETIC
3336749,100265,1782976140.0,1782976140,1782976600,2,SYNTHETIC
3336754,151275,1782975120.0,1782975120,1782975087,1,SYNTHETIC
3336767,673020,1782975420.0,1782975420,1782976577,2,SYNTHETIC
3336775,9705,1782973800.0,1782973800,1782973847,1,SYNTHETIC
3336783,64800,1782976020.0,1782976020,1782976038,1,SYNTHETIC
3336791,160670,1782975900.0,1782975900,1782975940,1,SYNTHETIC
3336797,96205,1782973500.0,1782973500,1782973613,1,SYNTHETIC
3336804,47610,1782974580.0,1782974580,1782974608,1,SYNTHETIC
3336816,99505,1782974700.0,1782974700,1782974618,1,SYNTHETIC
3336830,690865,1782975180.0,1782975180,1782975197,1,SYNTHETIC
3336842,336555,1782997380.0,1782997380,1782997477,1,SYNTHETIC
3336850,517230,1782996720.0,1782996720,1782996612,1,SYNTHETIC
3336863,317740,1782996660.0,1782996660,1782996641,1,SYNTHETIC
3336876,12850,1782995220.0,1782995220,1782995272,1,SYNTHETIC
3336889,250750,1782987480.0,1782987480,1782987593,1,SYNTHETIC
3336902,446005,1783012020.0,1783012020,1783012452,1,SYNTHETIC
3336910,666370,1783012680.0,1783012680,1783012766,1,SYNTHETIC
3336920,64245,1782970860.0,1782970860,1782971316,1,SYNTHETIC
3336934,684180,1782997680.0,1782997680,1782997894,2,SYNTHETIC
3336943,197455,1782968400.0,1782968400,1782968457,1,SYNTHETIC
3336990,294805,1782976500.0,1782976500,1782976427,1,SYNTHETIC
3337003,84090,1782975600.0,1782975600,1782976152,1,SYNTHETIC
3337012,101150,1782977520.0,1782977520,1782977799,2,SYNTHETIC
3337025,94245,1782977160.0,1782977160,1782977193,1,SYNTHETIC
3337033,250000,1782978780.0,1782978780,1782978692,1,SYNTHETIC
3337039,520860,1782979560.0,1782979560,1782979529,1,SYNTHETIC
3337045,112500,1782978780.0,1782978780,1782978808,1,SYNTHETIC
3337052,250195,1782978300.0,1782978300,1782978568,1,SYNTHETIC
3337058,409485,1782979920.0,1782979920,1782979855,1,SYNTHETIC
3337064,250100,1782978300.0,1782978300,1782978795,1,SYNTHETIC
3337069,406850,1782978600.0,1782978600,1782978692,1,SYNTHETIC
3337074,662735,1782978120.0,1782978120,1782978442,2,SYNTHETIC
3337081,87700,1782978120.0,1782978120,1782978574,2,SYNTHETIC
3337089,355040,1782978600.0,1782978600,1782978707,1,SYNTHETIC
3337095,116460,1782976320.0,1782976320,1782976524,2,SYNTHETIC
3337102,705745,1782979680.0,1782979680,1782979925,2,SYNTHETIC
3337112,250080,1782978960.0,1782978960,1782979052,1,SYNTHETIC
3337122,514420,1782979560.0,1782979560,1782980076,2,SYNTHETIC
3337130,127665,1782980100.0,1782980100,1782979981,1,SYNTHETIC
3337138,224035,1782980160.0,1782980160,1782980089,1,SYNTHETIC
3337143,590320,1782978600.0,1782978600,1782978654,1,SYNTHETIC
3337151,93810,1782981300.0,1782981300,1782981236,1,SYNTHETIC
3337157,114395,1782981840.0,1782981840,1782981882,1,SYNTHETIC
3337162,89235,1782980340.0,1782980340,1782980317,1,SYNTHETIC
3337170,84970,1782978660.0,1782978660,1782978688,1,SYNTHETIC
3337176,99615,1782980460.0,1782980460,1782980478,1,SYNTHETIC
3337182,563920,1782980040.0,1782980040,1782981466,2,SYNTHETIC
3337194,64445,1782978540.0,1782978540,1782978615,1,SYNTHETIC
3337208,436875,1782980580.0,1782980580,1782982308,3,SYNTHETIC
3337215,25310,1782983400.0,1782983400,1782983496,1,SYNTHETIC
3337222,2715,1782981000.0,1782981000,1782980913,1,SYNTHETIC
3337227,518880,1782982560.0,1782982560,1782983308,2,SYNTHETIC
3337232,148125,1782982860.0,1782982860,1782982961,1,SYNTHETIC
3337241,167060,1782983220.0,1782983220,1782983249,1,SYNTHETIC
3337253,660565,1782980880.0,1782980880,1782981736,3,SYNTHETIC
3337268,36475,1782980700.0,1782980700,1782980981,2,SYNTHETIC
3337281,47045,1782986400.0,1782986400,1782986370,1,SYNTHETIC
3337290,523495,1782984780.0,1782984780,1782984782,1,SYNTHETIC
3337304,7670,1782985860.0,1782985860,1782986314,1,SYNTHETIC
3337318,497590,1782973860.0,1782973860,1782974452,1,SYNTHETIC
3337326,541485,1782973500.0,1782973500,1782973493,1,SYNTHETIC
3337333,249995,1782974280.0,1782974280,1782974312,1,SYNTHETIC
3337342,1915,1782975420.0,1782975420,1782976017,1,SYNTHETIC
3337347,83115,1782974100.0,1782974100,1782974126,1,SYNTHETIC
3337356,99155,1782973260.0,1782973260,1782973803,2,SYNTHETIC
3337365,249600,1782975000.0,1782975000,1782975392,1,SYNTHETIC
3337376,100980,1782999480.0,1782999480,1782999457,1,SYNTHETIC
3337385,64425,1782997380.0,1782997380,1782997493,1,SYNTHETIC
3337405,327740,1783006620.0,1783006620,1783006690,1,SYNTHETIC
3337412,426310,1783009200.0,1783009200,1783010791,2,SYNTHETIC
3337423,422725,1783008120.0,1783008120,1783008310,1,SYNTHETIC
3337430,424615,1783010400.0,1783010400,1783012093,4,SYNTHETIC
3337442,418950,1782994800.0,1782994800,1782994900,1,SYNTHETIC
3337452,320410,1783025880.0,1783025880,1783025957,1,SYNTHETIC
3337461,432095,1783014660.0,1783014660,1783014773,1,SYNTHETIC
3337468,426305,1783012260.0,1783012260,1783012181,1,SYNTHETIC
3337474,298950,1783014720.0,1783014720,1783014785,1,SYNTHETIC
3337483,316635,1783015200.0,1783015200,1783015089,1,SYNTHETIC
3337490,433670,1783016100.0,1783016100,1783016129,1,SYNTHETIC
3337503,30545,1783006380.0,1783006380,1783006406,1,SYNTHETIC
3337516,176210,1783010280.0,1783010280,1783010187,1,SYNTHETIC
3337528,66450,1783014300.0,1783014300,1783014185,1,SYNTHETIC
3337547,114830,1782996420.0,1782996420,1782996695,2,SYNTHETIC
3337555,33880,1782995940.0,1782995940,1782996057,1,SYNTHETIC
3337567,55495,1782998100.0,1782998100,1782998083,1,SYNTHETIC
3337575,115970,1783004400.0,1783004400,1783004305,1,SYNTHETIC
3337589,299050,1783007340.0,1783007340,1783007371,1,SYNTHETIC
3337601,566560,1782936000.0,1782936000,1782935905,1,SYNTHETIC
3337743,15995,1782999000.0,1782999000,1782999047,1,SYNTHETIC
3337749,27310,1782999000.0,1782999000,1782999053,1,SYNTHETIC
3337755,322690,1782999000.0,1782999000,1782998937,1,SYNTHETIC
3337768,99130,1782999000.0,1782999000,1782998958,1,SYNTHETIC
3337781,2150,1782999000.0,1782999000,1782998942,1,SYNTHETIC
3337788,536035,1782999000.0,1782999000,1782999046,1,SYNTHETIC
3337795,93620,1782999000.0,1782999000,1782999036,1,SYNTHETIC
3337803,94440,1782999000.0,1782999000,1782999064,1,SYNTHETIC
3337809,87705,1783002600.0,1783002600,1783002575,1,SYNTHETIC
3337815,83645,1783002600.0,1783002600,1783002691,1,SYNTHETIC
3337821,3735,1783002600.0,1783002600,1783002949,1,SYNTHETIC
3337827,643485,1783002600.0,1783002600,1783003639,4,SYNTHETIC
3337833,82550,1783002600.0,1783002600,1783002530,1,SYNTHETIC
3337837,253885,1783002600.0,1783002600,1783002494,1,SYNTHETIC
3337842,697140,1783002600.0,1783002600,1783002916,1,SYNTHETIC
3337848,431605,1783002600.0,1783002600,1783002630,1,SYNTHETIC
3337854,129830,1783002600.0,1783002600,1783002540,1,SYNTHETIC
3337864,85760,1783002600.0,1783002600,1783002972,2,SYNTHETIC
3337870,95020,1783002600.0,1783002600,1783004187,3,SYNTHETIC
3337875,614855,1783002600.0,1783002600,1783002518,1,SYNTHETIC
3337882,208510,1783002600.0,1783002600,1783002695,1,SYNTHETIC
3337889,101235,1783002600.0,1783002600,1783002929,2,SYNTHETIC
3337897,472680,1783002600.0,1783002600,1783002554,1,SYNTHETIC
3337904,101215,1783002600.0,1783002600,1783002816,2,SYNTHETIC
3337917,19480,1783002600.0,1783002600,1783002636,1,SYNTHETIC
3337924,147645,1783002600.0,1783002600,1783002666,1,SYNTHETIC
3337932,95735,1783002600.0,1783002600,1783002620,1,SYNTHETIC
3337936,434560,1783002600.0,1783002600,1783002582,1,SYNTHETIC
3337942,112810,1783002600.0,1783002600,1783002487,1,SYNTHETIC
3337950,158370,1783002600.0,1783002600,1783002500,1,SYNTHETIC
3337957,309165,1783002600.0,1783002600,1783002599,1,SYNTHETIC
3337963,114385,1783002600.0,1783002600,1783002522,1,SYNTHETIC
3337968,82885,1783002600.0,1783002600,1783002624,1,SYNTHETIC
3337973,158185,1783002600.0,1783002600,1783002523,1,SYNTHETIC
3337977,444135,1783002600.0,1783002600,1783002557,1,SYNTHETIC
3337983,84670,1783002600.0,1783002600,1783002635,1,SYNTHETIC
3337990,92255,1783002600.0,1783002600,1783002695,1,SYNTHETIC
3337994,232930,1783002600.0,1783002600,1783002598,1,SYNTHETIC
3338002,112185,1783002600.0,1783002600,1783003057,1,SYNTHETIC
3338012,88830,1783002600.0,1783002600,1783002594,1,SYNTHETIC
3338024,681515,1783004400.0,1783004400,1783004358,1,SYNTHETIC
3338032,165125,1783004400.0,1783004400,1783004435,1,SYNTHETIC
3338037,405190,1783004400.0,1783004400,1783004339,1,SYNTHETIC
3338044,167920,1783004400.0,1783004400,1783005542,4,SYNTHETIC
3338052,96395,1783004400.0,1783004400,1783004290,1,SYNTHETIC
3338057,474655,1783004400.0,1783004400,1783005407,2,SYNTHETIC
3338063,113280,1783004400.0,1783004400,1783004312,1,SYNTHETIC
3338069,241040,1783004400.0,1783004400,1783004344,1,SYNTHETIC
3338077,330785,1783004400.0,1783004400,1783004448,1,SYNTHETIC
3338082,113720,1783004400.0,1783004400,1783004374,1,SYNTHETIC
3338094,93495,1783004400.0,1783004400,1783004315,1,SYNTHETIC
3338099,163135,1783004400.0,1783004400,1783006161,3,SYNTHETIC
3338108,92430,1783004400.0,1783004400,1783004468,1,SYNTHETIC
3338115,111395,1783004400.0,1783004400,1783004287,1,SYNTHETIC
3338122,575305,1783004400.0,1783004400,1783004452,1,SYNTHETIC
3338128,530425,1783004400.0,1783004400,1783004495,1,SYNTHETIC
3338134,302565,1783004400.0,1783004400,1783004416,1,SYNTHETIC
3338139,414265,1783004400.0,1783004400,1783004304,1,SYNTHETIC
3338143,497620,1783004400.0,1783004400,1783005755,4,SYNTHETIC
3338148,92070,1783004400.0,1783004400,1783004710,1,SYNTHETIC
3338154,128890,1783004400.0,1783004400,1783004300,1,SYNTHETIC
3338159,15970,1783004400.0,1783004400,1783004500,1,SYNTHETIC
3338164,594940,1783004400.0,1783004400,1783004420,1,SYNTHETIC
3338169,98100,1783004400.0,1783004400,1783004455,1,SYNTHETIC
3338175,290720,1783004400.0,1783004400,1783004466,1,SYNTHETIC
3338181,83700,1783004400.0,1783004400,1783004719,1,SYNTHETIC
3338185,648130,1783004400.0,1783004400,1783004395,1,SYNTHETIC
3338191,205220,1783004400.0,1783004400,1783004417,1,SYNTHETIC
3338196,105290,1783004400.0,1783004400,1783004504,1,SYNTHETIC
3338201,517390,1783004400.0,1783004400,1783004834,1,SYNTHETIC
3338206,98065,1783004400.0,1783004400,1783004600,2,SYNTHETIC
3338214,54795,1783004400.0,1783004400,1783004709,2,SYNTHETIC
3338225,98755,1783004400.0,1783004400,1783004381,1,SYNTHETIC
3338233,428620,1783004400.0,1783004400,1783004307,1,SYNTHETIC
3338244,507160,1783006200.0,1783006200,1783006266,1,SYNTHETIC
3338253,297155,1783006200.0,1783006200,1783006553,2,SYNTHETIC
3338259,670515,1783006200.0,1783006200,1783006745,1,SYNTHETIC
3338265,10840,1783006200.0,1783006200,1783006118,1,SYNTHETIC
3338270,684840,1783006200.0,1783006200,1783006271,1,SYNTHETIC
3338277,121305,1783006200.0,1783006200,1783006669,2,SYNTHETIC
3338284,82245,1783006200.0,1783006200,1783006218,1,SYNTHETIC
3338289,117160,1783006200.0,1783006200,1783006095,1,SYNTHETIC
3338298,9550,1783006200.0,1783006200,1783006205,1,SYNTHETIC
3338305,91720,1783006200.0,1783006200,1783006230,1,SYNTHETIC
3338310,236395,1783006200.0,1783006200,1783007121,2,SYNTHETIC
3338317,98180,1783006200.0,1783006200,1783006290,1,SYNTHETIC
3338326,134675,1783006200.0,1783006200,1783006313,1,SYNTHETIC
3338331,101620,1783006200.0,1783006200,1783006284,1,SYNTHETIC
3338338,4960,1783006200.0,1783006200,1783006675,1,SYNTHETIC
3338343,434395,1783006200.0,1783006200,1783006126,1,SYNTHETIC
3338349,190360,1783006200.0,1783006200,1783006248,1,SYNTHETIC
3338354,408050,1783006200.0,1783006200,1783006188,1,SYNTHETIC
3338359,482740,1783006200.0,1783006200,1783007778,4,SYNTHETIC
3338364,107850,1783006200.0,1783006200,1783006126,1,SYNTHETIC
3338368,632560,1783006200.0,1783006200,1783006213,1,SYNTHETIC
3338373,174870,1783006200.0,1783006200,1783006257,1,SYNTHETIC
3338379,289360,1783006200.0,1783006200,1783006265,1,SYNTHETIC
3338386,478125,1783006200.0,1783006200,1783006591,1,SYNTHETIC
3338390,683175,1783006200.0,1783006200,1783006154,1,SYNTHETIC
3338396,522180,1783006200.0,1783006200,1783006274,1,SYNTHETIC
3338401,26290,1783006200.0,1783006200,1783006228,1,SYNTHETIC
3338405,524500,1783006200.0,1783006200,1783006721,2,SYNTHETIC
3338412,92835,1783006200.0,1783006200,1783006141,1,SYNTHETIC
3338418,558310,1783006200.0,1783006200,1783006318,1,SYNTHETIC
3338422,394800,1783006200.0,1783006200,1783006614,1,SYNTHETIC
3338427,49700,1783006200.0,1783006200,1783006117,1,SYNTHETIC
3338431,170575,1783006200.0,1783006200,1783006316,1,SYNTHETIC
3338437,96165,1783006200.0,1783006200,1783006408,2,SYNTHETIC
3338441,473355,1783006200.0,1783006200,1783006298,1,SYNTHETIC
3338446,195060,1783006200.0,1783006200,1783007139,3,SYNTHETIC
3338450,193000,1783006200.0,1783006200,1783006158,1,SYNTHETIC
3338456,9865,1783006200.0,1783006200,1783006597,2,SYNTHETIC
3338461,246130,1783006200.0,1783006200,1783007683,2,SYNTHETIC
3338471,2135,1783006200.0,1783006200,1783006303,1,SYNTHETIC
3338475,409160,1783006200.0,1783006200,1783006164,1,SYNTHETIC
3338488,416585,1783006200.0,1783006200,1783006233,1,SYNTHETIC
3338498,98870,1783008000.0,1783008000,1783007993,1,SYNTHETIC
3338509,184930,1783009800.0,1783009800,1783009816,1,SYNTHETIC
3338522,82005,1783009800.0,1783009800,1783009919,1,SYNTHETIC
3338528,102455,1783009800.0,1783009800,1783010041,2,SYNTHETIC
3338534,418905,1783009800.0,1783009800,1783009716,1,SYNTHETIC
3338540,106060,1783009800.0,1783009800,1783009685,1,SYNTHETIC
3338547,435715,1783009800.0,1783009800,1783011485,4,SYNTHETIC
3338553,587020,1783009800.0,1783009800,1783009771,1,SYNTHETIC
3338560,128840,1783009800.0,1783009800,1783009894,1,SYNTHETIC
3338565,90340,1783009800.0,1783009800,1783010308,1,SYNTHETIC
3338572,63830,1783009800.0,1783009800,1783011144,2,SYNTHETIC
3338580,37165,1783009800.0,1783009800,1783009721,1,SYNTHETIC
3338588,103175,1783009800.0,1783009800,1783009811,1,SYNTHETIC
3338594,99995,1783009800.0,1783009800,1783010345,1,SYNTHETIC
3338600,550885,1783009800.0,1783009800,1783009787,1,SYNTHETIC
3338606,344140,1783009800.0,1783009800,1783010246,1,SYNTHETIC
3338611,122215,1783009800.0,1783009800,1783009748,1,SYNTHETIC
3338616,28720,1783009800.0,1783009800,1783009912,1,SYNTHETIC
3338620,526465,1783009800.0,1783009800,1783010008,1,SYNTHETIC
3338625,410805,1783009800.0,1783009800,1783009898,1,SYNTHETIC
3338630,406680,1783009800.0,1783009800,1783010287,2,SYNTHETIC
3338638,1180,1783009800.0,1783009800,1783009874,1,SYNTHETIC
3338643,481090,1783009800.0,1783009800,1783009709,1,SYNTHETIC
3338650,2675,1783009800.0,1783009800,1783010148,1,SYNTHETIC
3338655,9030,1783009800.0,1783009800,1783009754,1,SYNTHETIC
3338662,110200,1783009800.0,1783009800,1783010112,2,SYNTHETIC
3338668,44090,1783009800.0,1783009800,1783009991,1,SYNTHETIC
3338679,278965,1783013400.0,1783013400,1783013974,2,SYNTHETIC
3338686,296325,1783013400.0,1783013400,1783013511,1,SYNTHETIC
3338695,109350,1783013400.0,1783013400,1783013979,1,SYNTHETIC
3338707,296150,1783013400.0,1783013400,1783013336,1,SYNTHETIC
3338724,556165,1783017000.0,1783017000,1783017105,1,SYNTHETIC
3338736,466750,1783022400.0,1783022400,1783022380,1,SYNTHETIC
3338747,4955,1782928800.0,1782928800,1782928709,1,SYNTHETIC
3338793,89990,1782995400.0,1782995400,1782995455,1,SYNTHETIC
3338809,90040,1782999000.0,1782999000,1782998885,1,SYNTHETIC
3338820,277480,1782999000.0,1782999000,1782998985,1,SYNTHETIC
3338830,101790,1782999000.0,1782999000,1782999005,1,SYNTHETIC
3338839,90425,1782999000.0,1782999000,1782999084,1,SYNTHETIC
3338849,438860,1782999000.0,1782999000,1782998944,1,SYNTHETIC
3338855,87085,1782999000.0,1782999000,1782999416,2,SYNTHETIC
3338868,33505,1782999000.0,1782999000,1782999039,1,SYNTHETIC
3338884,152970,1783004400.0,1783004400,1783004324,1,SYNTHETIC
3338890,584050,1783004400.0,1783004400,1783004486,1,SYNTHETIC
3338896,143180,1783004400.0,1783004400,1783004845,1,SYNTHETIC
3338903,47615,1783004400.0,1783004400,1783005704,3,SYNTHETIC
3338912,242840,1783004400.0,1783004400,1783004512,1,SYNTHETIC
3338925,80640,1783004400.0,1783004400,1783004463,1,SYNTHETIC
3338931,700615,1783004400.0,1783004400,1783004319,1,SYNTHETIC
3338938,649620,1783004400.0,1783004400,1783004865,1,SYNTHETIC
3338947,406690,1783004400.0,1783004400,1783004352,1,SYNTHETIC
3338955,110850,1783004400.0,1783004400,1783004405,1,SYNTHETIC
3338968,171760,1783004400.0,1783004400,1783005564,3,SYNTHETIC
3338980,204550,1783009800.0,1783009800,1783009693,1,SYNTHETIC
3338990,524505,1783009800.0,1783009800,1783010389,1,SYNTHETIC
3339000,183925,1783009800.0,1783009800,1783010281,1,SYNTHETIC
3339009,106065,1783009800.0,1783009800,1783009685,1,SYNTHETIC
3339018,364765,1783009800.0,1783009800,1783009711,1,SYNTHETIC
